URL,Address,Bedrooms,Bathrooms,Property Type,BER Rating,Price (€),lat,lon,nearest_park_km_y,nearest_beach_km_y,nearest_gym_km_y,nearest_supermarket_km_y,nearest_bus_stop_km_y,nearest_rail_station_km_y,nearest_tram_stop_km_y,nearest_park_name_y,nearest_beach_name_y,nearest_gym_name_y,nearest_supermarket_name_y,nearest_bus_stop_name_y,nearest_rail_station_name_y,nearest_tram_stop_name_y,bad_geocode,distance_to_city_centre_km,price_per_bedroom,energy_monthly_estimate,effective_monthly_cost,energy_estimate_available,effective_cost_display,Bedrooms_int,pred_price,delta_pct,Fairness_Delta
https://www.daft.ie/for-rent/studio-apartment-tymon-crescent-dublin-24-oldbawn-dublin-24/6166321,"Tymon Crescent, Dublin 24, Oldbawn, Dublin 24",1.0,1.0,Studio,BER Exempt,1200.0,53.277597,-6.3649301,9.109,11.751,9.856,8.239,9.454,9.113,9.137,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,10.619382904731962,1200.0,,,False,1200.0,1,1305.0440560828056,-8.049081223978273,-105.04405608280558
https://www.daft.ie/for-rent/studio-apartment-ranelagh-road-dublin-6-ranelagh-dublin-6/6158033,"Ranelagh Road, Dublin 6, Ranelagh, Dublin 6",1.0,1.0,Studio,BER Exempt,1690.0,53.3268921,-6.2574242,1.262,3.12,1.72,0.813,0.68,2.003,0.284,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,2.5543881374993496,1690.0,,,False,1690.0,1,1510.9628183115174,11.849211609889547,179.03718168848263
https://www.daft.ie/for-rent/house-swords-street-dublin-7-arbour-hill-dublin-7/6215982,"Swords Street, Dublin 7, Arbour Hill, Dublin 7",2.0,1.0,House,C1,2500.0,53.3527934,-6.291271,2.602,5.964,2.228,1.583,1.571,0.656,2.083,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,2.082412773181059,1250.0,166.0,2666.0,True,2666.0,2,2528.309089055388,-1.1196846611014937,-28.309089055388085
https://www.daft.ie/for-rent/house-evern-32-saint-thomas-road-mount-merrion-mount-merrion-co-dublin/6215948,"Evern, 32 Saint Thomas' Road, Mount Merrion, Mount Merrion, Co. Dublin",5.0,3.0,House,E2,4500.0,53.3003719,-6.2120898,4.968,3.207,2.711,2.308,4.697,5.381,4.45,Merrion Square Park,Sandymount Strand,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,6.360769227793883,900.0,368.0,4868.0,True,4868.0,5,4909.57461984127,-8.342364696648845,-409.57461984126985
https://www.daft.ie/for-rent/house-baggot-lane-dublin-4-ballsbridge-dublin-4/6096936,"Baggot Lane, Dublin 4, Ballsbridge, Dublin 4",2.0,1.0,House,C1,3575.0,53.3331553,-6.2389294,0.941,1.932,1.877,1.835,1.2,1.323,1.346,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Tesco Merrion,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,2.332028903338799,1788.0,166.0,3741.0,True,3741.0,2,2544.151979509379,40.51833494197986,1030.848020490621
https://www.daft.ie/for-rent/apartment-8-balbutcher-way-dublin-11-poppintree-dublin-11/6211510,"8 Balbutcher Way, Dublin 11, Poppintree, Dublin 11",1.0,1.0,Apartment,BER Exempt,1800.0,53.4043609,-6.2780327,6.309,9.48,2.665,4.781,4.838,6.146,6.254,Phoenix Park,Sandymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,6.179871187307597,1800.0,,,False,1800.0,1,1785.3979545843051,0.8178594233404213,14.602045415694874
https://www.daft.ie/for-rent/house-charnwood-clonsilla-dublin-15/6215928,"Charnwood, Clonsilla, Dublin 15",4.0,3.0,House,C1,2050.0,53.3863322,-6.4123358,6.379,14.819,11.003,9.685,9.726,9.126,10.891,Phoenix Park,Sandymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,10.874332858418354,512.0,166.0,2216.0,True,2216.0,4,2896.1585619047623,-29.216582718739538,-846.1585619047623
https://www.daft.ie/for-rent/property-the-courtyard-hill-street-dublin-1-co-dublin/6215431,"The Courtyard, Hill Street, Dublin 1",1.0,1.0,Studio,C2,1750.0,53.3541407,-6.2589375,1.773,4.241,1.377,1.212,0.491,0.825,0.57,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,O'Connell St Stop,Connolly Station,Abbey Street Luas,False,0.4910623975930033,1750.0,192.0,1942.0,True,1942.0,1,1765.5237991341983,-0.8792744193995597,-15.52379913419827
https://www.daft.ie/for-rent/apartment-lymewood-mews-santry-dublin-9/6206263,"Lymewood mews, Santry, Dublin 9",3.0,2.0,Apartment,C1,2700.0,53.4030422,-6.2566732,6.308,8.761,1.65,4.736,4.784,5.679,6.003,St Anne's Park,Sandymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,5.925148688062078,900.0,166.0,2866.0,True,2866.0,3,3039.476338744589,-11.168908749748809,-339.47633874458916
https://www.daft.ie/for-rent/apartment-the-oaks-ballsbridge-dublin-4/4709682,"The Oaks, Ballsbridge, Dublin 4",2.0,2.0,Apartment,BER Exempt,5400.0,53.3278112,-6.2320576,1.689,1.433,2.59,1.086,1.754,2.062,1.745,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Tesco Merrion,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,3.081261407359174,2700.0,,,False,5400.0,2,3969.7499709956696,36.02871816749717,1430.2500290043304
https://www.daft.ie/for-rent/studio-apartment-north-circular-road-dublin-7/6219539,"North Circular Road, Dublin 7",1.0,1.0,Studio,D1,1400.0,53.3590075,-6.2812367,2.741,5.742,2.245,0.649,0.652,1.515,1.763,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,1.7259834865673145,1400.0,248.0,1648.0,True,1648.0,1,1492.7571290404046,-6.213812497417585,-92.7571290404046
https://www.daft.ie/for-rent/apartment-newlands-manor-park-clondalkin-dublin-22/6208203,"Newlands Manor Park, Clondalkin, Dublin 22",2.0,2.0,Apartment,,1688.0,53.3094718,-6.4075365,7.367,13.264,10.258,9.605,10.335,8.746,10.164,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,10.756779165776694,844.0,,,False,1688.0,2,1892.9217487012977,-10.825685152695357,-204.9217487012977
https://www.daft.ie/for-rent/apartment-grangeview-place-clondalkin-dublin-22/6205417,"Grangeview Place, Clondalkin, Dublin 22",2.0,1.0,Apartment,,2100.0,53.3290905,-6.4308298,7.375,14.625,11.236,11.105,11.125,9.447,11.325,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Phibsborough Rd Stop,Heuston Station,St Stephen's Green Luas,False,11.553540406195868,1050.0,,,False,2100.0,2,1850.5853028138538,13.477611478212106,249.4146971861462
https://www.daft.ie/for-rent/apartment-anglesea-road-dublin-4-donnybrook-dublin-4/6130966,"Anglesea Road, Dublin 4, Donnybrook, Dublin 4",1.0,1.0,Apartment,BER Exempt,2300.0,53.3209771,-6.2350568,2.235,1.864,2.985,0.909,1.978,2.679,1.8,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Tesco Merrion,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,3.616774516776162,2300.0,,,False,2300.0,1,2844.6293047619038,-19.145879705668342,-544.6293047619038
https://www.daft.ie/for-rent/house-fernleigh-grove-castleknock-dublin-15/6205251,"Fernleigh Grove, Castleknock, Dublin 15",3.0,2.0,House,,3100.0,53.3716214,-6.4019915,5.059,13.551,9.795,8.672,8.705,7.818,9.717,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,9.710457945367557,1033.0,,,False,3100.0,3,2721.8947235973155,13.89125277788012,378.10527640268447
https://www.daft.ie/for-rent/studio-apartment-greenhills-road-kilnamanagh-dublin-24/6218530,"Greenhills Road, Kilnamanagh, Dublin 24",1.0,1.0,Studio,BER Exempt,1160.0,53.3010946,-6.3525252,6.374,9.932,7.486,6.264,7.27,6.501,7.012,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,8.175949829162438,1160.0,,,False,1160.0,1,1305.0440560828056,-11.114111849845663,-145.04405608280558
https://www.daft.ie/for-rent/house-17a-anglesea-road-dublin-4-donnybrook-dublin-4/6208958,"17a Anglesea Road, Dublin 4, Donnybrook, Dublin 4",4.0,3.0,House,C3,8500.0,53.3272619,-6.2309295,1.784,1.367,2.687,0.991,1.845,2.153,1.827,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Tesco Merrion,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,3.1753932133817333,2125.0,217.0,8717.0,True,8717.0,4,6458.125224242423,31.61714437020847,2041.8747757575766
https://www.daft.ie/for-rent/studio-apartment-north-strand-road-north-strand-dublin-3/6120790,"North Strand Road, North Strand, Dublin 3",1.0,1.0,Studio,BER Exempt,1080.0,53.359303,-6.240684,2.273,3.898,2.428,2.119,1.677,0.881,1.737,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,O'Connell St Stop,Connolly Station,Abbey Street Luas,False,1.6767409452934343,1080.0,,,False,1080.0,1,1570.2381804473296,-31.220625415417583,-490.23818044732957
https://www.daft.ie/for-rent/house-anna-villa-98-trees-road-upper-mount-merrion-mount-merrion-co-dublin/6219786,"Anna Villa, 98 Trees Road Upper, Mount Merrion, Mount Merrion, Co. Dublin",3.0,1.0,House,C3,3500.0,53.2917489,-6.2132615,5.793,4.168,1.758,1.352,5.43,6.229,5.142,Merrion Square Park,Sandymount Strand,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,7.171349780680014,1167.0,217.0,3717.0,True,3717.0,3,3237.1835012987026,8.118677813471491,262.8164987012974
https://www.daft.ie/for-rent/studio-apartment-rathmines-road-lower-dublin-6-rathmines-dublin-6/6219421,"Rathmines Road Lower, Dublin 6, Rathmines, Dublin 6",2.0,1.0,Studio,C2,1650.0,53.3254427,-6.2651021,1.473,3.644,1.846,0.52,0.998,2.362,0.635,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,2.72710998626538,825.0,192.0,1842.0,True,1842.0,2,1673.4016745310234,-1.3984493315140158,-23.401674531023446
https://www.daft.ie/for-rent/house-9-orwell-park-gardens-milltown-dublin-6/6154962,"9 Orwell Park Gardens, Dublin 6",4.0,4.0,House,A2,7800.0,53.3075155,-6.2628845,3.421,4.228,3.835,1.48,2.861,4.173,2.453,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,4.704953406548609,1950.0,38.0,7838.0,True,7838.0,4,7040.082040259739,10.794163411655699,759.9179597402608
https://www.daft.ie/for-rent/apartment-dartry-house-dartry-dublin-6/6056265,"Dartry House, Dartry, Dublin 6",2.0,2.0,House,BER Exempt,3500.0,53.3077172,-6.2622129,3.396,4.178,3.812,1.461,2.833,4.14,2.426,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,4.6811178193878415,1750.0,,,False,3500.0,2,3194.757047907648,9.554496555294108,305.24295209235197
https://www.daft.ie/for-rent/house-spiddal-park-ballyfermot-dublin-10/6183401,"Spiddal Park, Ballyfermot, Dublin 10",3.0,2.0,House,,2068.0,53.3397012,-6.3662392,3.071,10.4,6.859,6.684,6.688,5.013,6.988,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,St Stephen's Green Luas,False,7.121674350059934,689.0,,,False,2068.0,3,2563.6832103217034,-19.33480737113002,-495.6832103217034
https://www.daft.ie/for-rent/house-3-roseacre-kilgobbin-road-sandyford-dublin-18/6099265,"3 Roseacre, Kilgobbin Road, Sandyford, Dublin 18",5.0,3.0,House,C2,4000.0,53.2651091,-6.2133743,8.584,7.129,1.221,1.671,8.087,9.05,7.745,Merrion Square Park,Sandymount Strand,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,9.919894892116886,800.0,192.0,4192.0,True,4192.0,5,4751.387863636362,-15.814071281928676,-751.3878636363625
https://www.daft.ie/for-rent/house-5-belarmine-square-dublin-18-stepaside-dublin-18/6216537,"5 Belarmine Square, Dublin 18, Stepaside, Dublin 18",2.0,2.0,House,D2,2500.0,53.2587772,-6.2190368,9.176,7.493,1.988,2.35,8.63,9.652,8.273,Merrion Square Park,Killiney Beach,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,10.486064274478991,1250.0,286.0,2786.0,True,2786.0,2,2751.414361760459,-9.137640816834097,-251.4143617604591
https://www.daft.ie/for-rent/house-2-sydney-avenue-blackrock-blackrock-co-dublin/6215005,"2 Sydney Avenue, Blackrock, Blackrock, Co. Dublin",3.0,2.0,House,BER Exempt,4030.0,53.3000406,-6.1849917,6.079,3.662,3.184,3.126,6.026,6.405,5.857,Merrion Square Park,Sandymount Strand,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,7.458507258524211,1343.0,,,False,4030.0,3,3761.043621589521,7.151110315939663,268.9563784104789
https://www.daft.ie/for-rent/property-71-saint-ignatius-road-dublin-7-north-circular-road-co-dublin/6200609,"71 Saint Ignatius Road, Dublin 7, North Circular Road, Dublin 7",2.0,1.0,Apartment,BER Exempt,2400.0,53.361736,-6.263214,2.631,5.029,2.195,0.61,0.589,1.508,1.417,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,1.341238207153855,1200.0,,,False,2400.0,2,2416.31173997114,-0.6750676951697813,-16.311739971140014
https://www.daft.ie/for-rent/house-waterloo-lane-dublin-4-ballsbridge-dublin-4/6212828,"Waterloo Lane, Dublin 4, Ballsbridge, Dublin 4",4.0,2.0,House,C1,5200.0,53.3320452,-6.2451702,0.847,2.317,1.621,1.778,0.793,1.327,0.914,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,2.2150774886379176,1300.0,166.0,5366.0,True,5366.0,4,6373.044755866356,-18.406347370879114,-1173.0447558663564
https://www.daft.ie/for-rent/apartment-grand-canal-place-sandwith-street-upper-dublin-2/6148803,"Grand Canal Place, Sandwith Street Upper, Dublin 2",2.0,2.0,Apartment,A3,3300.0,53.3421306,-6.2458704,0.35,2.748,1.137,2.666,1.256,0.225,1.083,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,St Stephen's Green Luas,False,1.2824794420294128,1650.0,64.0,3364.0,True,3364.0,2,3070.8341240315226,7.462658896978083,229.1658759684774
https://www.daft.ie/for-rent/house-graydon-walk-newcastle-co-dublin/6197534,"Graydon Walk, Newcastle, Co. Dublin",2.0,3.0,House,A2,2400.0,53.2954756,-6.4982024,13.093,19.471,16.457,15.8,16.558,14.86,16.384,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,16.916191133004457,1200.0,38.0,2438.0,True,2438.0,2,2768.3761425715293,-13.306578427212811,-368.3761425715293
https://www.daft.ie/for-rent/house-ballycorus-road-kilternan-stepaside-dublin-18/6211900,"Ballycorus Road, Kilternan, Stepaside, Dublin 18",4.0,2.0,House,C1,3250.0,53.2348586,-6.1726051,12.672,5.113,5.239,5.841,12.271,13.107,11.954,Merrion Square Park,Killiney Beach,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,14.047213926599344,812.0,166.0,3416.0,True,3416.0,4,3541.123519624822,-8.221219000450635,-291.12351962482217
https://www.daft.ie/for-rent/house-riverwood-gardens-dublin-15-castleknock-dublin-15/6208531,"Riverwood Gardens, Dublin 15, Castleknock, Dublin 15",3.0,3.0,House,C1,2738.0,53.373437,-6.3941613,4.648,13.139,9.38,8.187,8.222,7.412,9.273,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,9.263321137897574,913.0,166.0,2904.0,True,2904.0,3,2507.1007537573532,9.209811209086896,230.89924624264677
https://www.daft.ie/for-rent/house-birchwood-drive-springfield-tallaght-dublin-24/6191182,"Birchwood Drive, Springfield, Tallaght, Dublin 24",3.0,1.0,House,,2355.0,53.2911981,-6.3826736,8.093,12.188,9.752,8.532,9.556,8.653,9.297,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,10.417700233909802,785.0,,,False,2355.0,3,2347.760904761905,0.3083403946037386,7.23909523809516
https://www.daft.ie/for-rent/apartment-marlay-view-ballinteer-dublin-16/6216940,"Marlay View, Ballinteer, Dublin 16",2.0,2.0,Apartment,C3,2500.0,53.2736883,-6.2588786,7.173,6.957,3.194,2.817,6.596,7.844,6.195,St Stephen's Green,Sandymount Strand,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,8.463761692597261,1250.0,217.0,2717.0,True,2717.0,2,2440.146394993894,2.4528694314775286,59.853605006106136
https://www.daft.ie/for-rent/house-42a-churchtown-road-upper-dublin-14-churchtown-dublin-14/6219263,"42a Churchtown Road Upper, Dublin 14, Churchtown, Dublin 14",4.0,5.0,House,E2,4750.0,53.2964951,-6.2644995,4.651,5.104,4.224,2.703,4.09,5.391,3.683,St Stephen's Green,Sandymount Strand,Raw Gyms Sandyford,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,5.933793320062103,1188.0,368.0,5118.0,True,5118.0,4,5512.593951731605,-13.833668113575827,-762.5939517316046
https://www.daft.ie/for-rent/house-waterloo-lane-ballsbridge-ballsbridge-dublin-4/6214619,"Waterloo Lane, Ballsbridge, Dublin 4",3.0,2.0,House,A3,6439.0,53.3320452,-6.2451702,0.847,2.317,1.621,1.778,0.793,1.327,0.914,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,2.2150774886379176,2146.0,64.0,6503.0,True,6503.0,3,4595.13914604562,40.12633340039611,1843.8608539543802
https://www.daft.ie/for-rent/newmarket-yards-newmarket-dublin-8/5527249,Newmarket Yards Newmarket Dublin 8,1.0,1.0,Apartment,A2,2192.0,53.3383188,-6.2764434,1.152,4.488,0.982,2.111,1.42,1.392,1.026,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,St Stephen's Green Luas,False,1.6668267626258897,2192.0,38.0,2230.0,True,2230.0,1,2250.53253802309,-2.6008305605084145,-58.53253802309018
https://www.daft.ie/for-rent/house-hollybank-road-drumcondra-drumcondra-dublin-9/6199694,"Hollybank Road, Drumcondra, Dublin 9",3.0,1.0,House,C2,3549.0,53.367164,-6.2577102,3.147,5.253,2.593,1.16,1.17,1.802,2.017,Merrion Square Park,Sandymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,1.9384226149099004,1183.0,192.0,3741.0,True,3741.0,3,3097.9724079365074,14.558799520229181,451.02759206349265
https://www.daft.ie/for-rent/apartment-8-glenamuck-manor-carrickmines-dublin-18/6074529,"8 Glenamuck Manor, Carrickmines, Dublin 18",2.0,2.0,Apartment,,2307.0,53.2426669,-6.1925481,11.381,5.986,3.904,4.468,10.92,11.834,10.586,Merrion Square Park,Killiney Beach,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,12.735215966751774,1154.0,,,False,2307.0,2,2108.7551420745917,9.40103732149647,198.24485792540827
https://www.daft.ie/for-rent/apartment-merchamp-seafield-road-east-clontarf-dublin-3/6135047,"Merchamp, Seafield Road East, Clontarf, Dublin 3",1.0,1.0,Apartment,C2,2800.0,53.3634764,-6.1944592,1.594,3.495,4.504,5.113,4.627,3.695,4.665,St Anne's Park,Dollymount Strand,Ben Dunne Gym Northside,Tesco Merrion,O'Connell St Stop,Connolly Station,Abbey Street Luas,False,4.626581166511528,2800.0,192.0,2992.0,True,2992.0,1,2320.529788861139,20.662101104686688,479.47021113886103
https://www.daft.ie/for-rent/apartment-7-oxford-road-dublin-6-ranelagh-dublin-6/6212046,"7 Oxford Road, Dublin 6, Ranelagh, Dublin 6",1.0,1.0,Studio,D2,2300.0,53.32477,-6.2577268,1.496,3.168,1.948,0.616,0.916,2.233,0.516,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,2.7884478103558394,2300.0,286.0,2586.0,True,2586.0,1,1880.692846023257,22.29535539859004,419.30715397674294
https://www.daft.ie/for-rent/house-palmerstown-avenue-palmerstown/6214534,"Palmerstown Avenue, Palmerstown, Dublin 20",4.0,2.0,House,,3200.0,53.3538462,-6.3713539,2.771,11.018,7.312,6.622,6.641,5.343,7.377,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,7.384611690446029,800.0,,,False,3200.0,4,3101.2802726551217,3.1831927031980447,98.71972734487827
https://www.daft.ie/for-rent/house-cherrywood-crescent-clondalkin-dublin-22/6204611,"Cherrywood Crescent, Clondalkin, Dublin 22",3.0,1.0,House,,2500.0,53.3174896,-6.4121757,6.996,13.451,10.274,9.836,10.449,8.643,10.308,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,St Stephen's Green Luas,False,10.705488723045336,833.0,,,False,2500.0,3,2394.726589466091,4.396051348700313,105.2734105339091
https://www.daft.ie/for-rent/house-saint-fintans-road-sutton-dublin-13/6218059,"Saint Fintan's Road, Sutton, Dublin 13",4.0,2.0,House,E2,3577.0,53.3660338,-6.2871668,3.016,6.527,3.117,1.102,1.152,2.149,2.584,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,2.537197279896237,894.0,368.0,3945.0,True,3945.0,4,3440.943833982684,3.9540362348733664,136.05616601731617
https://www.daft.ie/for-rent/apartment-millpark-clondalkin-dublin-22/6189662,"Millpark, Clondalkin, Dublin 22",2.0,1.0,Apartment,,1787.0,53.3237702,-6.4004656,5.953,12.624,9.35,9.057,9.48,7.666,9.405,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Phibsborough Rd Stop,Heuston Station,St Stephen's Green Luas,False,9.746085604091052,894.0,,,False,1787.0,2,1850.5853028138538,-3.4359563278261747,-63.58530281385379
https://www.daft.ie/for-rent/house-59-stratford-haven-rathgar-dublin-6/6216281,"59 stratford haven, Rathgar, Dublin 6",2.0,2.0,House,BER Exempt,2133.0,53.3106721,-6.2734794,3.206,4.657,3.552,1.284,2.713,4.078,2.317,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,4.437975297553221,1066.0,,,False,2133.0,2,3194.757047907648,-33.23435967073076,-1061.757047907648
https://www.daft.ie/for-rent/apartment-6-tivoli-terrace-dun-laoghaire-co-dublin/5957533,"6 Tivoli Terrace, Dun Laoghaire, Co. Dublin",3.0,2.0,Apartment,BER Exempt,2995.0,53.2908552,-6.1415672,8.922,4.319,4.902,5.212,8.987,9.182,8.855,Merrion Square Park,Killiney Beach,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,10.254492982512255,998.0,,,False,2995.0,3,3169.1984452547467,-5.49660894588582,-174.19844525474673
https://www.daft.ie/for-rent/apartment--mountpleasant-avenue-upper-dublin-6-ranelagh-dublin-6/6219437,"Mountpleasant Avenue Upper, Dublin 6, Ranelagh, Dublin 6",1.0,1.0,Studio,C2,1966.0,53.3248586,-6.260548,1.487,3.352,1.913,0.512,0.935,2.288,0.529,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,2.773406023462124,1966.0,192.0,2158.0,True,2158.0,1,1582.007556385281,24.272478476152212,383.9924436147189
https://www.daft.ie/for-rent/apartment-oakview-way-hartstown-dublin-15-hartstown-dublin-15/6203795,"Oakview Way, Hartstown Dublin 15, Hartstown, Dublin 15",1.0,1.0,Studio,,1150.0,53.3924964,-6.4150016,6.901,15.281,11.179,10.068,10.112,9.624,11.329,Phoenix Park,Sandymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,11.308129904540586,1150.0,,,False,1150.0,1,1259.4540598137241,-8.690595656177615,-109.45405981372414
https://www.daft.ie/for-rent/house-monastery-gate-avenue-clondalkin-dublin-22/6218280,"Monastery Gate Avenue, Clondalkin, Dublin 22",4.0,3.0,House,,2650.0,53.3194138,-6.3749631,5.122,10.97,7.848,7.359,7.979,6.317,7.834,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,8.329577615872784,662.0,,,False,2650.0,4,2998.2980720779215,-11.61652589919251,-348.29807207792146
https://www.daft.ie/for-rent/house-40-newcastle-boulevard-newcastle-co-dublin/6202541,"40 Newcastle Boulevard, Newcastle, Co. Dublin",3.0,3.0,House,B3,2500.0,53.29558,-6.4944737,12.876,19.226,16.219,15.554,16.315,14.627,16.141,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,16.68088499922016,833.0,141.0,2641.0,True,2641.0,3,3589.9078394660905,-30.360329239766422,-1089.9078394660905
https://www.daft.ie/for-rent/house-28-cabra-drive-dublin-7-north-circular-road-dublin-7/6193753,"28 Cabra Drive, Dublin 7, North Circular Road, Dublin 7",3.0,2.0,House,E2,2900.0,53.3592454,-6.2905146,2.628,6.269,2.648,1.228,1.244,1.375,2.289,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,2.2636804673943773,967.0,368.0,3268.0,True,3268.0,3,2896.9318214285713,0.10591131447186321,3.068178571428689
https://www.daft.ie/for-rent/house-woodford-meadows-clondalkin-dublin-22/6148499,"Woodford Meadows, Clondalkin, Dublin 22",3.0,3.0,House,,2700.0,53.3250453,-6.3798311,4.843,11.248,7.983,7.694,8.199,6.336,8.031,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Phibsborough Rd Stop,Heuston Station,St Stephen's Green Luas,False,8.40002536729268,900.0,,,False,2700.0,3,2579.0829637806637,4.688373267453354,120.9170362193363
